t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
59,65,0.9691966151839597,0.09240927142013622,0.7965617465651392,0.8223682620294274,0.9053709473535384,0.9662612431997956,1.0298230427081088,1.126038249531543,1.1585110374493968,2020-05-21,2020-05-27
60,66,0.9490040407386664,0.09174368344338464,0.777731713398617,0.8033069466433775,0.8856188792671931,0.9460492847761661,1.0091688549289264,1.1047805529020198,1.1370660120903353,2020-05-22,2020-05-28
61,67,0.9796221182569953,0.09383078144505733,0.80437169322525,0.830559915793105,0.9148081734411443,0.9766279661201155,1.041172765170007,1.1388981199972408,1.1718860831179199,2020-05-23,2020-05-29
62,68,0.9957053808289201,0.09493678305309107,0.818348727999683,0.8448610846316335,0.9301339994413703,0.9926897226708362,1.0579900186005573,1.1568368342525879,1.1901977944063604,2020-05-24,2020-05-30
63,69,0.9250703887387504,0.09159561724901506,0.7542843487931996,0.7797383781946566,0.8617538083850513,0.9220490455282581,0.9850940851089528,1.0807089877365625,1.1130243375139959,2020-05-25,2020-05-31
64,70,0.9387842607223732,0.09295349291394314,0.7654663724797468,0.7912977497078433,0.8745290323609314,0.9357181270672706,0.9996977891507902,1.096730152060692,1.129524566539956,2020-05-26,2020-06-01
65,71,0.8604444049157335,0.08970753045984627,0.6936396324216421,0.7183938087726986,0.7983594960298428,0.8573288687854256,0.9191338573168529,1.013122964809318,1.0449520698618717,2020-05-27,2020-06-02
66,72,0.8851823839054085,0.09228664305684042,0.7135819349750917,0.7390477997176128,0.821312519288711,0.8819772753786822,0.9455591718648976,1.0422504883009314,1.074994687608909,2020-05-28,2020-06-03
67,73,0.9397886874699869,0.0964202848878727,0.7603451690131244,0.7870112545598219,0.8730829358707755,0.9364932481381135,1.0029028864073026,1.1038077641839428,1.1379574143285531,2020-05-29,2020-06-04
68,74,0.9831520886337661,0.09931335840152196,0.7981703886604311,0.8256951230016937,0.9144693970227716,0.9798100635544281,1.0481924279764516,1.1520095957339016,1.1871237825856256,2020-05-30,2020-06-05
69,75,1.2281649775663064,0.11119283250725859,1.0199167839952088,1.0511684224066256,1.1514505642149815,1.224810970373661,1.3012238056312897,1.416602829294854,1.455471736733468,2020-05-31,2020-06-06
70,76,1.1298582937264534,0.10445543620612771,0.9344235926173359,0.9637070086014925,1.0577603964961644,1.126640959693758,1.1984495970376035,1.3069846715042988,1.3435748573670794,2020-06-01,2020-06-07
71,77,1.1108815368339409,0.1018343435192063,0.9202732451052404,0.9488515013326336,1.0406053961908364,1.1077713781644587,1.1777678831532266,1.2835210563950588,1.3191627206520324,2020-06-02,2020-06-08
72,78,1.0519083315216515,0.0980909576971986,0.8684582101186092,0.8959280907089585,0.9841909197544592,1.0488608980049927,1.1163043367933414,1.2182841018752857,1.2526748567151258,2020-06-03,2020-06-09
73,79,1.0325470176788676,0.096706888654902,0.8517239617013117,0.8787915177008302,0.9657788528744589,1.0295294487874251,1.0960263314801237,1.1965961758415784,1.2305167613126011,2020-06-04,2020-06-10
74,80,0.9658139371397287,0.09336875746618306,0.7915078291671815,0.8175360815802724,0.9013060217578813,0.9628068430000576,1.0270444625915973,1.124349749494414,1.1572070874112899,2020-06-05,2020-06-11
75,81,0.8739334636102458,0.08919546062451136,0.7078889113513579,0.7325746890120916,0.8122334694373123,0.8709008526898416,0.9323283415024214,1.0256372966206306,1.0572098156750598,2020-06-06,2020-06-12
76,82,0.6181385330911932,0.07608759366997257,0.4780682967117884,0.4985317076365965,0.5652602022115909,0.6150194398970401,0.6676178770353752,0.7483856925649729,0.7759309045606494,2020-06-07,2020-06-13
77,83,0.639785483767234,0.0806053944036787,0.49162873236233984,0.5132206352310555,0.583732317171708,0.636403577976207,0.6921533305199363,0.7778872565013306,0.807157447499611,2020-06-08,2020-06-14
78,84,0.6323288360361945,0.08375400036352164,0.4789196853669034,0.501154500633682,0.5740053402484907,0.6286348756435476,0.6866271211347847,0.7761047376885446,0.806725772521445,2020-06-09,2020-06-15
79,85,0.6006538803085387,0.08494528638243612,0.4458168874179186,0.46808635641736696,0.5413886818534092,0.5966543017266632,0.6555610995043356,0.746865729018794,0.7782143582709247,2020-06-10,2020-06-16
80,86,0.5491340937579926,0.08473323024525573,0.39576755363200017,0.41757896357344265,0.4898592766430278,0.5447820893710356,0.6036673569713688,0.6955361211573075,0.7272252042351365,2020-06-11,2020-06-17
81,87,0.5464386377339908,0.0886440523739659,0.38669250243741454,0.4092524622041212,0.48432860310414705,0.5416528632925093,0.6033348345050414,0.6999517320526428,0.733372795629987,2020-06-12,2020-06-18
82,88,0.5544273691844593,0.09371533000083677,0.3861789768956977,0.40979531160271065,0.4886748966337637,0.5491561421303379,0.6144374406696302,0.7170427020986583,0.7526207717459603,2020-06-13,2020-06-19
83,89,0.6082085976631247,0.10280601681549087,0.4236395730791715,0.449546767803746,0.5360779249263744,0.6024260447215789,0.6740398380604877,0.7865981380924709,0.8256273943133109,2020-06-14,2020-06-20
84,90,0.6966770178054483,0.11453299620613207,0.4905249137898606,0.5195820125020914,0.6163924372801941,0.6904107999347857,0.7701350152453468,0.8951496303742774,0.9384272284607147,2020-06-15,2020-06-21
85,91,0.6593882478075481,0.1147847605430728,0.45389252939383434,0.48260603812458225,0.5787730264717126,0.6527398535876777,0.7327611025781274,0.8588522680395657,0.902651600070155,2020-06-16,2020-06-22
86,92,0.6599796805897343,0.11853584986385364,0.4484241728573191,0.4778361844180472,0.5766403982368201,0.6528968507797547,0.7356037105998436,0.8662873614586764,0.9117697078685388,2020-06-17,2020-06-23
87,93,0.684058850644087,0.12489148771960794,0.4615316339708318,0.49238508702834693,0.5962008011348316,0.6764733936068951,0.7636543549956595,0.9016117342176216,0.9496751956300655,2020-06-18,2020-06-24
88,94,0.7533216376145669,0.13530056024706894,0.5118455040024572,0.5454173022958044,0.6581955503937892,0.7452370721221394,0.8396412923035159,0.9888077360135067,1.0407227217133912,2020-06-19,2020-06-25
89,95,0.6892993186754726,0.1326557157298366,0.45425259440378624,0.4865459840917184,0.5958038545237968,0.6808083812261054,0.7735467581027826,0.9210215322995023,0.9725764238793508,2020-06-20,2020-06-26
90,96,0.7041925125400897,0.13810351395260959,0.46000192880501933,0.4934370814548329,0.6067905489492527,0.6951852701538396,0.7917844477463358,0.9456785470350011,0.9995452529693966,2020-06-21,2020-06-27
91,97,0.6342135015581497,0.13521477285459757,0.39745822488042926,0.42935500322810427,0.5385500474067787,0.6246305208425393,0.7194416403140703,0.8717680649255661,0.9253962200901711,2020-06-22,2020-06-28
92,98,0.6830994268768508,0.14563728715225152,0.428094774009503,0.46245019368282103,0.5800621207594095,0.6727777786960368,0.7748970511704296,0.9389649763954054,0.996726853062179,2020-06-23,2020-06-29
93,99,0.8985447285669076,0.17292501363900778,0.5921466380144959,0.6342430891286596,0.7766675495500559,0.8874762610970998,1.0083665295489996,1.2006091117782813,1.2678141340462945,2020-06-24,2020-06-30
94,100,0.9197627956077679,0.17700843254491583,0.6061294778932076,0.6492199867248398,0.7950076316972148,0.9084329594187995,1.0321779080430387,1.2289600706272734,1.2977520597124415,2020-06-25,2020-07-01
95,101,0.8943945594175117,0.17540520428158127,0.5842482206474021,0.6267141913738159,0.7706843739768965,0.88295446534926,1.005645032693252,1.2011058515448363,1.2695219279210013,2020-06-26,2020-07-02
