t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
201,207,1.150668532193054,0.0360996825157168,1.080993183422484,1.091940645288354,1.1261182702386316,1.1502910382973413,1.1748072873639874,1.2106840901609026,1.2224891209839344,2020-10-10,2020-10-16
202,208,1.1003812662508152,0.034797110959327464,1.0332283189708098,1.0437774881794648,1.0767153294889469,1.1000144942392607,1.1236473843233494,1.158236142022058,1.1696185223096165,2020-10-11,2020-10-17
203,209,1.0791169188697203,0.03415884919823814,1.0131967525248782,1.0235520170503873,1.0558848835550858,1.078756513786351,1.101956076111048,1.1359112001436373,1.1470852116704535,2020-10-12,2020-10-18
204,210,1.074999200333059,0.033876099977255845,1.0096200868515102,1.0198914464495739,1.0519603029159579,1.0746433791094359,1.0976502164665842,1.1313206975894408,1.1424003911322065,2020-10-13,2020-10-19
205,211,1.0627570792482988,0.0334737016162424,0.9981540724326838,1.0083036206573892,1.0399919411489986,1.0624056590835345,1.0851391336563934,1.1184092687343496,1.129357152865428,2020-10-14,2020-10-20
206,212,1.0376764862148955,0.032896556158338,0.9741938109821512,0.9841658196650253,1.0153026858964382,1.037328876612687,1.0596713568585605,1.092372885512697,1.1031345730837399,2020-10-15,2020-10-21
207,213,1.0582179203758832,0.033117858082923265,0.9942952978688568,1.0043394625257231,1.035695946809944,1.0578724562952402,1.0803633028752293,1.1132747922187614,1.1241037624871946,2020-10-16,2020-10-22
208,214,1.100828508299327,0.03362190179762728,1.0359087428112563,1.0461153284914146,1.0779681669269257,1.1004862298059506,1.1233157308094266,1.156709235447368,1.1676933913322898,2020-10-17,2020-10-23
209,215,1.1438867174922662,0.033953542015216304,1.07829864971018,1.0886169186642143,1.1208059729081035,1.1435507918020935,1.1666012679771105,1.2003023932837842,1.2113838020379806,2020-10-18,2020-10-24
210,216,1.2433930897905798,0.03490419597359905,1.1759148398095998,1.18654321190307,1.2196759303933338,1.2430664979834856,1.266754229214089,1.3013570052717112,1.3127273156212786,2020-10-19,2020-10-25
211,217,1.2304348193399623,0.033918033737932715,1.1648466476656052,1.1751812037484917,1.2073907499124685,1.2301231730892797,1.253139160821718,1.2867514915694775,1.2977940339744996,2020-10-20,2020-10-26
