t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end,Region
100,106,0.8554553028061098,0.05487748326164448,0.7512695764817008,0.7672351224165208,0.8178293070682402,0.8542821253391201,0.8918025102990486,0.9476773789526669,0.9663077527073752,2020-06-23,2020-06-29,Peel
101,107,0.8732308268159437,0.056366807494218046,0.7662394135155467,0.7826298004332941,0.8345799628879564,0.8720183061407195,0.9105600191788011,0.967967956027857,0.987112531762199,2020-06-24,2020-06-30,Peel
102,108,0.8363319625630605,0.05600493058068989,0.7301584883760733,0.7463929323126537,0.7979068713561187,0.8350821727953889,0.8733947683952056,0.9305342335304344,0.9496074857951402,2020-06-25,2020-07-01,Peel
103,109,0.7641932340074828,0.05444651354375346,0.661200314687449,0.6768956473760767,0.726799019667973,0.7629005725319367,0.8001784520508757,0.8559003174192191,0.8745317697664392,2020-06-26,2020-07-02,Peel
104,110,0.7946645422061953,0.056907109854559317,0.6870372031288464,0.7034340853147528,0.7555769747875474,0.7933065548619633,0.8322719101944567,0.8905273352140245,0.9100087102891077,2020-06-27,2020-07-03,Peel
105,111,0.7885818578651828,0.05797769126203832,0.6790372706187836,0.6957011538315562,0.748740823073204,0.787161445684369,0.8268746606278505,0.8863078471919731,0.9061979778832314,2020-06-28,2020-07-04,Peel
106,112,0.8312813817414874,0.060789315115784816,0.716401163305613,0.7338821336291622,0.7895121759471978,0.8298000672338913,0.8714359704995457,0.9337336625879811,0.9545792183368438,2020-06-29,2020-07-05,Peel
107,113,0.9748667252026806,0.06695412157432593,0.8480472510376756,0.8674125487467044,0.9289104413906376,0.973334345082702,1.0191527060691887,1.0875481113673748,1.1103940692242877,2020-06-30,2020-07-06,Peel
108,114,0.9321975045326596,0.06558918753928844,0.8080702394405185,0.826999479423234,0.8871599797446247,0.9306596769120119,0.9755587978341901,1.0426413280588533,1.0650635694384476,2020-07-01,2020-07-07,Peel
109,115,0.9337945733700186,0.06586479084390928,0.8091569020333134,0.8281613685660384,0.8885659123073267,0.9322464493737458,0.977335780884786,1.044708699999848,1.0672295515572339,2020-07-02,2020-07-08,Peel
110,116,1.0158478900225711,0.0691196940788395,0.8848837300236025,0.9048919314560533,0.9684124638075589,1.0142806543396803,1.0615750170006273,1.132149954139593,1.155717999209251,2020-07-03,2020-07-09,Peel
111,117,0.9886884463839667,0.0680641196167937,0.8597772272316058,0.8794594259873881,0.9419684556987308,0.9871269767267534,1.033706427265146,1.1032439064754174,1.1264728364463177,2020-07-04,2020-07-10,Peel
112,118,1.024672877572048,0.0692409764007593,0.8934475264044376,0.9135029719405751,0.9771595554201262,1.0231136764324633,1.0704866556514954,1.1411614798201604,1.1647585280844193,2020-07-05,2020-07-11,Peel
113,119,1.080288150225245,0.07092439173335252,0.945740389257617,0.9663344947613594,1.0316421589445113,1.0787364091617835,1.1272427187456606,1.1995350477082685,1.2236538466083056,2020-07-06,2020-07-12,Peel
114,120,0.9569302728349978,0.0661922510631277,0.831585407361162,0.8507181643882195,0.9114915751796092,0.9554045017450071,1.0007058740900225,1.0683470482912338,1.0909454443877786,2020-07-07,2020-07-13,Peel
115,121,1.0035750319196783,0.06797067786221163,0.8747673486940557,0.8944509120031158,0.956931656676091,1.0020409313514764,1.0485462237813,1.1179322267623675,1.1411003759412703,2020-07-08,2020-07-14,Peel
116,122,1.0347412312252826,0.06913655662881503,0.9036629511032721,0.923707806864903,0.9873082137992215,1.03320184574339,1.0804962997867091,1.1510257548934448,1.1745672177621491,2020-07-09,2020-07-15,Peel
117,123,0.9999515351596824,0.06772526369468564,0.8716089235111575,0.89122141756719,0.9534765699638692,0.9984229735977947,1.0447603545401036,1.113895833196637,1.1369803317158333,2020-07-10,2020-07-16,Peel
118,124,0.9533073580903293,0.06609997232445755,0.8281478839214537,0.8472498544304845,0.9079302010013938,0.951780057956288,0.9970197530214204,1.064574745213017,1.0871458247100496,2020-07-11,2020-07-17,Peel
119,125,1.0002777205161337,0.06806027823163356,0.8713208828638276,0.89102241329673,0.9535693496349288,0.9987345062694036,1.045303975714976,1.1147971921111488,1.1380040035155365,2020-07-12,2020-07-18,Peel
120,126,0.9472544090305243,0.06632107417365828,0.8217198035261801,0.840868859190292,0.9017180925644638,0.9457070581290559,0.9911041117000506,1.058918241531525,1.081581936391194,2020-07-13,2020-07-19,Peel
121,127,0.9517026309457857,0.06679642986791408,0.8252794193246756,0.8445614153202246,0.9058380435089661,0.9501403578548072,0.9958643403602393,1.0641730320797524,1.087003558012784,2020-07-14,2020-07-20,Peel
122,128,0.9062106670280161,0.06557110257065789,0.7822447684366229,0.8011197228353433,0.8611640845979799,0.9046296391565579,0.9495339413475962,1.0166947812097407,1.039160821002453,2020-07-15,2020-07-21,Peel
123,129,0.8705751185151286,0.06488883815065878,0.7480363534138553,0.7666619930437424,0.825974146255279,0.8689634742043368,0.9134194242920362,0.9799858612731136,1.00227208097037,2020-07-16,2020-07-22,Peel
124,130,0.8605112905988492,0.06542346193359293,0.7370578444063229,0.7558003802074532,0.8155269304725882,0.8588538418329262,0.9036890677374531,0.9708760723511186,0.993383191892857,2020-07-17,2020-07-23,Peel
125,131,0.825357102609745,0.06504725214300933,0.7027895715782494,0.7213566092952689,0.7806020234224967,0.8236489191227281,0.8682503180713782,0.9351845460410961,0.9576313357622707,2020-07-18,2020-07-24,Peel
126,132,0.6856608129538266,0.060369068419716065,0.5724514556370618,0.5894748035431191,0.6440348161109773,0.683889895780402,0.7253566389065248,0.7878878177108665,0.8089331576521146,2020-07-19,2020-07-25,Peel
127,133,0.6919614833031145,0.0626472491235352,0.5746321899664861,0.5922397023657305,0.6487397498854269,0.6900717992342599,0.7331236202795401,0.798129414952589,0.8200285794271295,2020-07-20,2020-07-26,Peel
128,134,0.6927046055054392,0.0648777305133689,0.571395879110786,0.5895546848403225,0.6479118605076085,0.6906802096835123,0.7352909597068232,0.8027602305209989,0.8255165267234118,2020-07-21,2020-07-27,Peel
129,135,0.6732759915084664,0.06602014266798462,0.5501152736842959,0.5684855273744153,0.6276486878624865,0.6711192895513598,0.7165527508359032,0.7854235204348252,0.8086915737770632,2020-07-22,2020-07-28,Peel
130,136,0.6638814652381434,0.06775711831352914,0.53774611828271,0.5564986102358729,0.6170112122471447,0.6615777496062712,0.7082409945520928,0.7791229191185417,0.8031069076987771,2020-07-23,2020-07-29,Peel
131,137,0.6365117862789075,0.06863683109112889,0.5091272690007723,0.5279758048248232,0.588971441000174,0.6340463935388645,0.6813652800566938,0.7534579438901565,0.7779048589520065,2020-07-24,2020-07-31,Peel
132,138,0.660623903325703,0.07251289388004653,0.5261832514265642,0.5460441126443076,0.6103772268265488,0.6579726978524962,0.7079812534602041,0.7842477514803683,0.8101288324040224,2020-07-25,2020-08-01,Peel
133,139,0.7072489745761423,0.07763066032281758,0.5633198604185278,0.5845824481931073,0.6534560218068184,0.7044106540992768,0.7579486800404119,0.8395978638615446,0.8673055623750694,2020-07-26,2020-08-02,Peel
134,140,0.6850282410952336,0.07857812832646158,0.53972433992056,0.5611020606875051,0.6305191041869086,0.6820260852302161,0.7362656665953279,0.8191957349843481,0.8473902948257532,2020-07-27,2020-08-03,Peel
135,141,0.7456201951192228,0.08442486231279085,0.5893818229634854,0.6123966142645112,0.6870743503540339,0.742436216197618,0.800696152168722,0.8897053270400943,0.9199499105013976,2020-07-28,2020-08-04,Peel
136,142,0.7831363940286098,0.08867273535614079,0.619036821377711,0.6432096117430852,0.7216447900526234,0.7797922118462454,0.8409835214049313,0.9344712309660739,0.9662375835753875,2020-07-29,2020-08-05,Peel
137,143,0.876446731076597,0.09562817827988358,0.6990882374886171,0.7253035449302583,0.8101923474211722,0.8729712321225885,0.9389134471604862,1.03944587830802,1.073553213239951,2020-07-31,2020-08-06,Peel
138,144,0.9691672910096862,0.10159633754123128,0.7803130468836516,0.8083262531203902,0.8988453337333939,0.9656195487598767,1.0356227643994476,1.1421106759104722,1.178180249793101,2020-08-01,2020-08-07,Peel
139,145,0.9801601416485589,0.10218875880897432,0.7901474127593798,0.8183456982732722,0.9094372073832219,0.97661113334849,1.0470152012551017,1.1540812433920815,1.190338809759676,2020-08-02,2020-08-08,Peel
140,146,0.9567078275909227,0.10084585968329987,0.7693060713411208,0.7970905489509259,0.8868962283795825,0.9531668078178857,1.022660280558464,1.1284045286288298,1.164230069221774,2020-08-03,2020-08-09,Peel
141,147,1.0045701055463698,0.10361349502169645,0.8117949019589557,0.8404293487036063,0.932879132009887,1.0010100546780036,1.0723811484038248,1.180855175480683,1.2175740533382102,2020-08-04,2020-08-10,Peel
142,148,1.0993698741493834,0.10832413245311817,0.8973413230838612,0.927463585986132,1.0244976992786647,1.0958140970393844,1.1703666905663384,1.283405837978652,1.3216031245819737,2020-08-05,2020-08-11,Peel
143,149,1.1813004116522503,0.11112739490714059,0.9735587346200292,1.004645344462012,1.1045687996934717,1.1778175829998823,1.254236092574632,1.3698362555156485,1.4088324955341378,2020-08-06,2020-08-12,Peel
144,150,1.1674048454484764,0.10839081878254189,0.9646492120856769,0.9950198063243367,1.0925838094683367,1.1640519529436657,1.2385715478101957,1.3512274038298484,1.3892126076108973,2020-08-07,2020-08-13,Peel
145,151,1.213663475799155,0.10855336134782326,1.0102427880112488,1.0407968747255223,1.1387889858678453,1.2104285786584152,1.2850121839165078,1.3975650501664054,1.4354659529189984,2020-08-08,2020-08-15,Peel
146,152,1.2113227831705677,0.10624003609490562,1.0120570051379891,1.0420288731258192,1.1380733551025972,1.2082182471153966,1.2811884879996844,1.3912069581600675,1.4282296634001734,2020-08-09,2020-08-16,Peel
147,153,1.2062897648017983,0.10382089266172947,1.0113953501961144,1.040748321112988,1.1347355042075784,1.2033125825252657,1.274599086788835,1.3819870262840626,1.418101672432014,2020-08-10,2020-08-17,Peel
148,154,1.194100661553758,0.10128229620534271,1.003848569448842,1.0325310137860992,1.124316287092222,1.1912383348201019,1.2607652668523508,1.3654343190238307,1.4006176374558525,2020-08-11,2020-08-19,Peel
149,155,1.1844394990163085,0.09904780673891894,0.9982694238146129,1.0263632974112658,1.1162137226452171,1.1816797148370108,1.2496572572788966,1.3519299058763983,1.3862918103753188,2020-08-12,2020-08-20,Peel
150,156,1.2568994066124433,0.10031149315125279,1.0679813922987929,1.096576795371607,1.1878649301680382,1.2542318399685886,1.3230263341973676,1.4263216202346247,1.460975758978198,2020-08-13,2020-08-21,Peel
151,157,1.1839422644346855,0.09509653110985329,1.0048931646139085,1.031983705275993,1.118488835776722,1.1813971277562234,1.2466215937636285,1.3445827966217345,1.377453983950341,2020-08-15,2020-08-22,Peel
152,158,1.1414023721935522,0.09167964474010253,0.968786634573832,0.994903792736501,1.0783007320353868,1.1389486840960668,1.2018295883954477,1.2962709751792576,1.3279610772397705,2020-08-16,2020-08-23,Peel
153,159,1.1929968397415538,0.09259451243314008,1.0184147100691883,1.0448862470645126,1.1293061215616593,1.1906021208210014,1.254077381622996,1.3492762821110027,1.3811869211558068,2020-08-17,2020-08-24,Peel
154,160,1.2509787449611292,0.0932424504046819,1.0748958460644344,1.101660083627341,1.1868890792734195,1.2486628818789443,1.3125441569854739,1.4081972442608774,1.4402215768587974,2020-08-19,2020-08-25,Peel
155,161,1.2530522224301162,0.09114613744474047,1.0807690585559853,1.1069928750868103,1.1904301939962254,1.2508429480388505,1.3132661620813026,1.4066478036274805,1.4378896693395251,2020-08-20,2020-08-26,Peel
156,162,1.3069293794334502,0.09083787125551407,1.1349437412405217,1.161188925938175,1.2445673334157696,1.30482542681515,1.3669981114539824,1.459846778068145,1.4908708756160605,2020-08-21,2020-08-27,Peel
157,163,1.1624229263447248,0.08324283474799014,1.0049873295611382,1.0289724336662682,1.1052462409771624,1.1604364835895984,1.2174343990193097,1.3026495282091692,1.331146580513941,2020-08-22,2020-08-28,Peel
158,164,1.1247894630153519,0.080547846462812,0.9724508465338693,0.995659432458452,1.069463873873878,1.1228673313804614,1.1780199382640655,1.2604762261004097,1.2880506858198137,2020-08-23,2020-08-29,Peel
159,165,1.1602483550447253,0.08103526017800541,1.006848836160435,1.030251547915601,1.1046114957369035,1.1583623186788505,1.2138294319485634,1.2966787589767355,1.3243654011552155,2020-08-24,2020-08-30,Peel
160,166,1.151518390321116,0.0796521925992896,1.0006851250113706,1.0237084551323115,1.09683990697937,1.1496823595052663,1.2041955929590733,1.2855913416846856,1.3127850353483193,2020-08-25,2020-08-31,Peel
161,167,1.1948759145271728,0.08001480947894167,1.0431848005358937,1.0663791144134993,1.1399775989636054,1.1930903272741917,1.2478279192286412,1.3294636496744954,1.356713797657545,2020-08-26,2020-09-01,Peel
162,168,1.31906720643938,0.08260319262461692,1.1621216456297558,1.1862007830587644,1.2624523982758094,1.317343336857185,1.3738029516989656,1.4578140184475568,1.485808889771799,2020-08-27,2020-09-02,Peel
163,169,1.2961471204794563,0.07947187893261141,1.145050412406347,1.1682557748604083,1.2416957553215529,1.294523238312218,1.348828404838394,1.429577777362391,1.4564717780120642,2020-08-28,2020-09-03,Peel
164,170,1.3040091602335373,0.07737870767409659,1.1567443272724098,1.1793958428252953,1.2510174403446266,1.3024789528196554,1.355332898244003,1.4338422434941396,1.4599696483426674,2020-08-29,2020-09-04,Peel
165,171,1.348329509435335,0.0764567520821555,1.20262467477393,1.2250819158360937,1.296002873800612,1.3468846302377653,1.399081162672169,1.4765057937894484,1.50224513944007,2020-08-30,2020-09-05,Peel
166,172,1.404839467294245,0.07552463765342315,1.2606962700209696,1.282963252404451,1.3531881261209795,1.4034862894453515,1.455015773261614,1.5313315586592602,1.5566723815955212,2020-08-31,2020-09-06,Peel
167,173,1.31229687171196,0.07024564103587878,1.1782132522086743,1.19892993546517,1.2642585783999707,1.3110436971044244,1.3589691378217283,1.429938559019235,1.453501921084545,2020-09-01,2020-09-07,Peel
168,174,1.198815501225037,0.06511072044861407,1.0745825759872203,1.093765708380793,1.1542801925514412,1.1976369312002075,1.2420661082404951,1.3078855603935313,1.3297458928335015,2020-09-02,2020-09-08,Peel
169,175,1.0505983656184759,0.0598633976867175,0.9365316786813025,0.9541088480027311,1.0096253784374767,1.0494615734208295,1.0903321998112598,1.1509656455514272,1.1711250835354279,2020-09-03,2020-09-09,Peel
170,176,1.0312796140479303,0.05914794237063891,0.9185975427255441,0.9359563408129088,0.9907926119493319,1.0301490456889475,1.0705342486584728,1.1304594200427203,1.1503863447627845,2020-09-04,2020-09-10,Peel
171,177,1.0841706645719351,0.0607019035691858,0.9684481403955064,0.9862941037122034,1.0426338569125682,1.083037990557006,1.124472804972728,1.1859109377885615,1.206329826528061,2020-09-05,2020-09-11,Peel
172,178,1.132373848525377,0.06168433407839365,1.014688137908508,1.0328580482096414,1.090180496046759,1.1312539924302472,1.1733465010400876,1.2357096341295317,1.2564233701297784,2020-09-06,2020-09-12,Peel
173,179,1.0102774187078989,0.057565898510053594,0.9005885006487035,0.917491075249408,0.9708769350591322,1.0091842554928872,1.0484863068590071,1.106792699724639,1.1261784380196804,2020-09-07,2020-09-13,Peel
174,180,1.0304741601741916,0.05806064139060086,0.9198068273318649,0.9368685500803132,0.9907412509988902,1.0293839167055567,1.0690186544748232,1.1277987467576183,1.1473370079370848,2020-09-08,2020-09-14,Peel
175,181,1.1280082419151598,0.060729922281957095,1.012106188977814,1.0300094585907547,1.086474218665435,1.1269185662790215,1.1683544615001507,1.229724059447022,1.2501026046156107,2020-09-09,2020-09-15,Peel
176,182,1.3201756391128068,0.06496159636800934,1.1959073802636178,1.2151712270618218,1.2757983406316582,1.319110275072149,1.3633916217428927,1.4288141461593256,1.4504980885947558,2020-09-10,2020-09-16,Peel
177,183,1.376666047211238,0.06432737988211773,1.2534573663503892,1.2725931287573604,1.332749091507693,1.3756642365980873,1.4194909582782522,1.4841562674534172,1.505567778024701,2020-09-11,2020-09-17,Peel
178,184,1.386390376852573,0.062125638296873974,1.267284220587057,1.2858097946667542,1.3439968501392858,1.3854625152173214,1.4277724643692764,1.490136008697729,1.5107693604349741,2020-09-12,2020-09-18,Peel
179,185,1.331069413347477,0.05859706356820512,1.2186837269505255,1.2361744815861238,1.2910916161301353,1.3302096482050545,1.3701100001324849,1.428897108226313,1.4483409544633938,2020-09-13,2020-09-19,Peel
180,186,1.3732347820770443,0.05761965148418359,1.2626093887844005,1.2798531392702288,1.3339441617903378,1.3724289772526141,1.4116470091646747,1.4693651202851552,1.488439395847177,2020-09-14,2020-09-20,Peel
181,187,1.3827269247080411,0.05584781448041706,1.2754190969154502,1.2921655878034233,1.3446595463345778,1.381975106776754,1.4199747575112787,1.475852799626963,1.494307183731499,2020-09-15,2020-09-21,Peel
182,188,1.2433017021207586,0.051056281521407475,1.1452336182984555,1.1605303399580762,1.208494443340841,1.242602895273729,1.2773472029169384,1.3284567760319406,1.3453409629984858,2020-09-16,2020-09-22,Peel
183,189,1.1155999621132557,0.047227112289930394,1.0249444546360251,1.039071391218047,1.0833929470020416,1.1149336052383743,1.1470805942431854,1.1944015553607361,1.2100422349903066,2020-09-17,2020-09-23,Peel
